topic,relative_day,average_CAR,average_abnormal_return,n_events
mda_liquidity,-148,-0.0034276658595838393,0.00040474840081233533,40
mda_liquidity,-147,-0.002762517577837737,0.000665148281746103,40
mda_liquidity,-146,-0.0016687606942827672,0.0010937568835549694,40
mda_liquidity,-145,0.0004994403077662134,0.0021682010020489806,40
mda_liquidity,-144,-0.000843852762583866,-0.0013432930703500795,40
mda_liquidity,-143,-0.0032986871263888775,-0.002454834363805011,40
mda_liquidity,-142,-0.005001506846800529,-0.0017028197204116524,40
mda_liquidity,-141,-0.005158894998196636,-0.00015738815139610673,40
mda_liquidity,-140,-0.008156830661488753,-0.002997935663292117,40
mda_liquidity,-139,-0.010482257270350634,-0.0023254266088618804,40
mda_liquidity,-138,-0.006238289689270881,0.004243967581079752,40
mda_liquidity,-137,-0.0032189892753948478,0.003019300413876033,40
mda_liquidity,-136,-0.002566207877765763,0.0006527813976290847,40
mda_liquidity,-135,-0.0029140045125660174,-0.00034779663480025423,40
mda_liquidity,-134,-0.0036395691359851455,-0.0007255646234191282,40
mda_liquidity,-133,-0.0034311493026254907,0.00020841983335965485,40
mda_liquidity,-132,-0.004793515125654745,-0.0013623658230292545,40
mda_liquidity,-131,-0.002378869770278099,0.002414645355376646,40
mda_liquidity,-130,-0.004341080215258586,-0.0019622104449804863,40
mda_liquidity,-129,-0.004978646530854383,-0.0006375663155957972,40
mda_liquidity,-128,-0.0037494191485375607,0.0012292273823168221,40
mda_liquidity,-127,-0.006130005521819131,-0.0023805863732815707,40
mda_liquidity,-126,-0.005214599428792407,0.0009154060930267244,40
mda_liquidity,-125,-0.004094741429452741,0.0011198579993396656,40
mda_liquidity,-124,-0.0066050969045631895,-0.0025103554751104485,40
mda_liquidity,-123,-0.008588002065353728,-0.001982905160790538,40
mda_liquidity,-122,-0.009949754241728235,-0.001361752176374506,40
mda_liquidity,-121,-0.010206520826034123,-0.0002567665843058897,40
mda_liquidity,-120,-0.010496789403423879,-0.00029026857738975454,40
mda_liquidity,-119,-0.012395906153143727,-0.001899116749719848,40
mda_liquidity,-118,-0.009346467442798434,0.0030494387103452924,40
mda_liquidity,-117,-0.013471389996396323,-0.00412492255359789,40
mda_liquidity,-116,-0.014152099260351856,-0.0006807092639555312,40
mda_liquidity,-115,-0.010576054065378352,0.003576045194973504,40
mda_liquidity,-114,-0.0035268027484534475,0.007049251316924904,40
mda_liquidity,-113,-0.0013315225921977035,0.002195280156255744,40
mda_liquidity,-112,-0.0035812648837062894,-0.002249742291508586,40
mda_liquidity,-111,-0.002703545429243065,0.0008777194544632244,40
mda_liquidity,-110,0.004780182371961558,0.007483727801204623,40
mda_liquidity,-109,0.010197998560474014,0.005417816188512456,40
mda_liquidity,-108,0.007766517075757166,-0.0024314814847168492,40
mda_liquidity,-107,0.008130837356753734,0.000364320280996569,40
mda_liquidity,-106,0.008483175472996325,0.0003523381162425898,40
mda_liquidity,-105,0.005729880605782093,-0.0027532948672142317,40
mda_liquidity,-104,0.011737981356174565,0.006008100750392473,40
mda_liquidity,-103,0.006856642618456982,-0.004881338737717583,40
mda_liquidity,-102,0.005378280229820057,-0.0014783623886369252,40
mda_liquidity,-101,0.005805537989893578,0.0004272577600735211,40
mda_liquidity,-100,0.002838904085011424,-0.0029666339048821542,40
mda_liquidity,-99,0.0006802517657344444,-0.0021586523192769795,40
mda_liquidity,-98,0.0013333613343785556,0.0006531095686441113,40
mda_liquidity,-97,-0.0007911479530657373,-0.002124509287444293,40
mda_liquidity,-96,-0.0007477502249591506,4.3397728106586705e-05,40
mda_liquidity,-95,0.0033755660379148683,0.004123316262874019,40
mda_liquidity,-94,0.00481638281755909,0.0014408167796442217,40
mda_liquidity,-93,0.0075517448601465035,0.0027353620425874135,40
mda_liquidity,-92,0.008203918210655718,0.0006521733505092137,40
mda_liquidity,-91,0.008011548057360068,-0.00019237015329564845,40
mda_liquidity,-90,0.008605945149829083,0.0005943970924690151,40
mda_liquidity,-89,0.007073027237475738,-0.001532917912353346,40
mda_liquidity,-88,0.006637982963308243,-0.00043504427416749534,40
mda_liquidity,-87,0.004556968010727042,-0.0020810149525812005,40
mda_liquidity,-86,0.004270164484733999,-0.00028680352599304293,40
mda_liquidity,-85,0.006731136457851231,0.002460971973117232,40
mda_liquidity,-84,0.009246086821788355,0.002514950363937124,40
mda_liquidity,-83,0.01117208145734956,0.001925994635561204,40
mda_liquidity,-82,0.011388432929952915,0.00021635147260335718,40
mda_liquidity,-81,0.011022612281642561,-0.0003658206483103554,40
mda_liquidity,-80,0.009782186164336605,-0.0012404261173059566,40
mda_liquidity,-79,0.012605934187089527,0.002823748022752923,40
mda_liquidity,-78,0.010712368226966551,-0.0018935659601229753,40
mda_liquidity,-77,0.014392197208440411,0.0036798289814738592,40
mda_liquidity,-76,0.018057348827257395,0.0036651516188169835,40
mda_liquidity,-75,0.015713401800008436,-0.0023439470272489577,40
mda_liquidity,-74,0.015672874066627568,-4.052773338086846e-05,40
mda_liquidity,-73,0.01636319768758727,0.0006903236209597014,40
mda_liquidity,-72,0.012976901629605334,-0.0033862960579819357,40
mda_liquidity,-71,0.002061334619827399,-0.010915567009777935,40
mda_liquidity,-70,0.0001505334296256467,-0.0019108011902017525,40
mda_liquidity,-69,-0.005915967866374439,-0.006066501296000085,40
mda_liquidity,-68,-0.0019107602280596953,0.004005207638314742,40
mda_liquidity,-67,0.000728795493672336,0.0026395557217320314,40
mda_liquidity,-66,-0.001898772943252088,-0.002627568436924424,40
mda_liquidity,-65,-0.006383686217002865,-0.0044849132737507765,40
mda_liquidity,-64,-0.009898018463768775,-0.003514332246765911,40
mda_liquidity,-63,-0.007933011178022104,0.0019650072857466698,40
mda_liquidity,-62,-0.00813380032210535,-0.00020078914408324378,40
mda_liquidity,-61,-0.008272046015340468,-0.00013824569323512003,40
mda_liquidity,-60,-0.010407884218252384,-0.002135838202911916,40
mda_liquidity,-59,-0.007741975171112321,0.0026659090471400637,40
mda_liquidity,-58,-0.010614456045341333,-0.002872480874229011,40
mda_liquidity,-57,-0.009234058164238822,0.0013803978811025102,40
mda_liquidity,-56,-0.011234215592749524,-0.0020001574285107016,40
mda_liquidity,-55,-0.008221918927895382,0.0030122966648541416,40
mda_liquidity,-54,-0.007026062252972927,0.0011958566749224546,40
mda_liquidity,-53,-0.0022829619877224386,0.004743100265250488,40
mda_liquidity,-52,-0.002218458575198283,6.450341252415558e-05,40
mda_liquidity,-51,0.0006243580332641785,0.0028428166084624616,40
mda_liquidity,-50,-0.00276842891475569,-0.0033927869480198684,40
mda_liquidity,-49,0.0003810766047582831,0.003149505519513973,40
mda_liquidity,-48,-0.003736132058996124,-0.004117208663754407,40
mda_liquidity,-47,-0.006649948524487139,-0.0029138164654910147,40
mda_liquidity,-46,-0.007961909568637777,-0.001311961044150639,40
mda_liquidity,-45,-0.009178454589696138,-0.00121654502105836,40
mda_liquidity,-44,-0.011561652010906072,-0.002383197421209934,40
mda_liquidity,-43,-0.010270413098658861,0.0012912389122472113,40
mda_liquidity,-42,-0.010005507372526552,0.00026490572613230843,40
mda_liquidity,-41,-0.004785477219939312,0.00522003015258724,40
mda_liquidity,-40,-0.003467363987089821,0.001318113232849491,40
mda_liquidity,-39,-0.0023472264556460114,0.00112013753144381,40
mda_liquidity,-38,-0.0034355165092869447,-0.0010882900536409335,40
mda_liquidity,-37,4.755205844435371e-05,0.0034830685677312984,40
mda_liquidity,-36,0.0017712181636451588,0.001723666105200805,40
mda_liquidity,-35,0.007086008045098475,0.005314789881453316,40
mda_liquidity,-34,0.010846025998752088,0.003760017953653613,40
mda_liquidity,-33,0.010255344685254504,-0.0005906813134975847,40
mda_liquidity,-32,0.00945639012422084,-0.0007989545610336629,40
mda_liquidity,-31,0.009364037255162478,-9.235286905836249e-05,40
mda_liquidity,-30,0.005468986009331668,-0.0038950512458308106,40
mda_liquidity,-29,0.005628859597903447,0.00015987358857177947,40
mda_liquidity,-28,0.006971063007243537,0.0013422034093400897,40
mda_liquidity,-27,0.012205997057639415,0.0052349340503958786,40
mda_liquidity,-26,0.013913986621740525,0.001707989564101109,40
mda_liquidity,-25,0.01623234845734335,0.002318361835602828,40
mda_liquidity,-24,0.01809594573165829,0.0018635972743149404,40
mda_liquidity,-23,0.018540709476240657,0.00044476374458236325,40
mda_liquidity,-22,0.018723829871902596,0.00018312039566193984,40
mda_liquidity,-21,0.01517231777859387,-0.003551512093308726,40
mda_liquidity,-20,0.022186750012080217,0.007014432233486348,40
mda_liquidity,-19,0.020914342752098938,-0.0012724072599812786,40
mda_liquidity,-18,0.022876055585478845,0.0019617128333799085,40
mda_liquidity,-17,0.02478743692359481,0.0019113813381159638,40
mda_liquidity,-16,0.021556080821507194,-0.003231356102087615,40
mda_liquidity,-15,0.01709333517524542,-0.004462745646261776,40
mda_liquidity,-14,0.008936066590783255,-0.008157268584462165,40
mda_liquidity,-13,0.010839058629929822,0.0019029920391465671,40
mda_liquidity,-12,0.009412238915884046,-0.0014268197140457767,40
mda_liquidity,-11,0.00875180240273515,-0.0006604365131488959,40
mda_liquidity,-10,0.009938642701574867,0.001186840298839717,40
mda_liquidity,-9,0.017936403988410288,0.007997761286835423,40
mda_liquidity,-8,0.022248471477008824,0.004312067488598534,40
mda_liquidity,-7,0.02242139635514354,0.00017292487813471425,40
mda_liquidity,-6,0.016108665841590476,-0.006312730513553061,40
mda_liquidity,-5,0.013655478433297593,-0.0024531874082928838,40
mda_liquidity,-4,0.014172988939865804,0.0005175105065682112,40
mda_liquidity,-3,0.014849726442233402,0.000676737502367597,40
mda_liquidity,-2,0.010168047272365631,-0.004681679169867769,40
mda_liquidity,-1,0.006351747026057963,-0.003816300246307669,40
mda_liquidity,0,0.005370544563833995,-0.000981202462223968,40
mda_liquidity,1,0.005085517909116196,-0.00028502665471779877,40
mda_liquidity,2,0.01042968990689578,0.005344171997779585,40
mda_liquidity,3,0.012636057020133032,0.002206367113237251,40
mda_liquidity,4,0.010345763251562494,-0.0022902937685705367,40
mda_liquidity,5,0.009560721907528248,-0.0007850413440342457,40
mda_liquidity,6,0.009371147472375815,-0.0001895744351524342,40
mda_liquidity,7,0.010847698052985397,0.0014765505806095813,40
mda_liquidity,8,0.012614676298217747,0.0017669782452323507,40
mda_liquidity,9,0.011912440363651966,-0.0007022359345657814,40
mda_liquidity,10,0.01079959421108636,-0.0011128461525656053,40
mda_liquidity,11,0.012988427885807088,0.0021888336747207275,40
mda_liquidity,12,0.01926134835656737,0.0062729204707602845,40
mda_liquidity,13,0.015927648399378953,-0.0033336999571884187,40
mda_liquidity,14,0.013679867988279802,-0.0022477804110991513,40
mda_liquidity,15,0.011020331109817347,-0.002659536878462454,40
mda_liquidity,16,0.007790531305008506,-0.0032297998048088417,40
mda_liquidity,17,0.009923244331815163,0.0021327130268066568,40
mda_liquidity,18,0.015291078861440894,0.0053678345296257314,40
mda_liquidity,19,0.01377749680698617,-0.0015135820544547236,40
mda_liquidity,20,0.008204804832199115,-0.005572691974787056,40
mda_liquidity,21,0.002973510304611322,-0.005231294527587793,40
mda_liquidity,22,0.006523445646802451,0.0035499353421911293,40
mda_liquidity,23,0.005334381143053833,-0.0011890645037486186,40
mda_liquidity,24,0.008467623212135922,0.00313324206908209,40
mda_liquidity,25,0.007359472576111498,-0.0011081506360244241,40
mda_liquidity,26,0.009536558626495049,0.0021770860503835506,40
mda_liquidity,27,0.017738688000517616,0.008202129374022565,40
mda_liquidity,28,0.016330396675271797,-0.0014082913252458167,40
mda_liquidity,29,0.01571307071775325,-0.0006173259575185496,40
mda_liquidity,30,0.018164277949381705,0.002451207231628455,40
mda_liquidity,31,0.021968060473043116,0.0038037825236614115,40
mda_liquidity,32,0.017620305449893913,-0.004347755023149202,40
mda_liquidity,33,0.021178409829150705,0.0035581043792567934,40
mda_liquidity,34,0.022753297238639458,0.0015748874094887511,40
mda_liquidity,35,0.020975123422324007,-0.0017781738163154509,40
mda_liquidity,36,0.022925647867443576,0.0019505244451195696,40
mda_liquidity,37,0.016102649920895745,-0.006822997946547832,40
mda_liquidity,38,0.011773327960704544,-0.004329321960191199,40
mda_liquidity,39,0.010032371270055239,-0.0017409566906493063,40
mda_liquidity,40,0.006551154103432744,-0.003481217166622494,40
mda_liquidity,41,0.0016593933089028264,-0.004891760794529918,40
mda_liquidity,42,0.0032686041187424603,0.001609210809839634,40
mda_liquidity,43,0.002512278706862425,-0.000756325411880035,40
mda_liquidity,44,0.004583756702154137,0.0020714779952917123,40
mda_liquidity,45,0.004079303621086039,-0.0005044530810680986,40
mda_liquidity,46,0.008056465159051465,0.0039771615379654264,40
mda_liquidity,47,0.004129497443725325,-0.00392696771532614,40
mda_liquidity,48,-0.0021186376619428317,-0.006248135105668157,40
mda_liquidity,49,0.006368070270354654,0.008486707932297485,40
mda_liquidity,50,0.013730490130819801,0.007362419860465147,40
mda_liquidity,51,0.013294254813028648,-0.0004362353177911532,40
mda_liquidity,52,0.013701687599874342,0.0004074327868456934,40
mda_liquidity,53,0.012701526126960275,-0.0010001614729140656,40
mda_liquidity,54,0.011160989761712398,-0.001540536365247877,40
mda_liquidity,55,0.008795432145743168,-0.00236555761596923,40
mda_liquidity,56,0.005524133087933862,-0.003271299057809307,40
mda_liquidity,57,0.006344114813467121,0.0008199817255332587,40
mda_liquidity,58,0.003645604069806147,-0.002698510743660973,40
mda_liquidity,59,0.0026064666041977777,-0.0010391374656083697,40
mda_liquidity,60,0.0021424067226278078,-0.0004640598815699698,40
revenue_non_gaap,-150,-0.001952596505376968,-0.001952596505376968,31
revenue_non_gaap,-149,0.0007102104182325575,0.0026628069236095254,31
revenue_non_gaap,-148,-0.005168410051780632,-0.005878620470013189,31
revenue_non_gaap,-147,-0.003033123053465943,0.002135286998314689,31
revenue_non_gaap,-146,0.0013988784072407083,0.004432001460706651,31
revenue_non_gaap,-145,-0.0016037893719598613,-0.0030026677792005696,31
revenue_non_gaap,-144,-0.000363926150023567,0.0012398632219362943,31
revenue_non_gaap,-143,0.0021362542811402033,0.0025001804311637703,31
revenue_non_gaap,-142,0.005100029090076607,0.0029637748089364033,31
revenue_non_gaap,-141,0.008544813560717736,0.00344478447064113,31
revenue_non_gaap,-140,0.013773164877822729,0.005228351317104992,31
revenue_non_gaap,-139,0.011359338007298485,-0.002413826870524243,31
revenue_non_gaap,-138,0.014135051665061505,0.0027757136577630185,31
revenue_non_gaap,-137,0.022471796545817078,0.008336744880755574,31
revenue_non_gaap,-136,0.02317892567982417,0.000707129134007092,31
revenue_non_gaap,-135,0.027725561010729087,0.0045466353309049174,31
revenue_non_gaap,-134,0.024046803094873472,-0.0036787579158556157,31
revenue_non_gaap,-133,0.0252984069448519,0.0012516038499784307,31
revenue_non_gaap,-132,0.034845886557643715,0.009547479612791817,31
revenue_non_gaap,-131,0.030761263971535266,-0.004084622586108454,31
revenue_non_gaap,-130,0.032657999515646345,0.0018967355441110794,31
revenue_non_gaap,-129,0.02725377453240569,-0.005404224983240654,31
revenue_non_gaap,-128,0.02448068300903498,-0.0027730915233707106,31
revenue_non_gaap,-127,0.02739320461394322,0.002912521604908241,31
revenue_non_gaap,-126,0.024131552970877174,-0.0032616516430660466,31
revenue_non_gaap,-125,0.023544641856781956,-0.0005869111140952172,31
revenue_non_gaap,-124,0.028159831221456863,0.004615189364674904,31
revenue_non_gaap,-123,0.03069935897052994,0.002539527749073078,31
revenue_non_gaap,-122,0.024942329464402533,-0.005757029506127407,31
revenue_non_gaap,-121,0.02244452811647857,-0.0024978013479239605,31
revenue_non_gaap,-120,0.022650945932327707,0.00020641781584913372,31
revenue_non_gaap,-119,0.022803974770515,0.00015302883818729506,31
revenue_non_gaap,-118,0.022471019138390197,-0.0003329556321248045,31
revenue_non_gaap,-117,0.028786512105662673,0.006315492967272475,31
revenue_non_gaap,-116,0.027596751172391326,-0.0011897609332713458,31
revenue_non_gaap,-115,0.02839843748651253,0.0008016863141212062,31
revenue_non_gaap,-114,0.030006313175065115,0.0016078756885525847,31
revenue_non_gaap,-113,0.028604351108152154,-0.0014019620669129629,31
revenue_non_gaap,-112,0.026039666355818537,-0.002564684752333616,31
revenue_non_gaap,-111,0.026521176106175954,0.00048150975035741604,31
revenue_non_gaap,-110,0.03291949260586915,0.0063983164996931925,31
revenue_non_gaap,-109,0.02795282522531784,-0.004966667380551303,31
revenue_non_gaap,-108,0.02631596317548779,-0.0016368620498300528,31
revenue_non_gaap,-107,0.02673955527579193,0.00042359210030413905,31
revenue_non_gaap,-106,0.038057760538949825,0.011318205263157894,31
revenue_non_gaap,-105,0.03950358079100421,0.0014458202520543837,31
revenue_non_gaap,-104,0.04554544293528912,0.006041862144284916,31
revenue_non_gaap,-103,0.04060055591433548,-0.004944887020953644,31
revenue_non_gaap,-102,0.03836875597498542,-0.0022317999393500587,31
revenue_non_gaap,-101,0.04104393153653302,0.002675175561547598,31
revenue_non_gaap,-100,0.042296186119419044,0.0012522545828860254,31
revenue_non_gaap,-99,0.03886570613285478,-0.0034304799865642593,31
revenue_non_gaap,-98,0.0418116375330014,0.002945931400146615,31
revenue_non_gaap,-97,0.0399166673773894,-0.0018949701556119976,31
revenue_non_gaap,-96,0.046692429710705224,0.006775762333315826,31
revenue_non_gaap,-95,0.044640349440795896,-0.002052080269909329,31
revenue_non_gaap,-94,0.04630227450605549,0.0016619250652595858,31
revenue_non_gaap,-93,0.046785950046371774,0.00048367554031629234,31
revenue_non_gaap,-92,0.049109061185385244,0.002323111139013469,31
revenue_non_gaap,-91,0.053781713139672,0.004672651954286753,31
revenue_non_gaap,-90,0.05079703022808822,-0.0029846829115837744,31
revenue_non_gaap,-89,0.052617730290134584,0.0018207000620463585,31
revenue_non_gaap,-88,0.0499554707916912,-0.0026622594984433852,31
revenue_non_gaap,-87,0.0512046283235115,0.0012491575318203,31
revenue_non_gaap,-86,0.05019326359119596,-0.0010113647323155347,31
revenue_non_gaap,-85,0.04842712063051947,-0.0017661429606764963,31
revenue_non_gaap,-84,0.045227278729372586,-0.003199841901146882,31
revenue_non_gaap,-83,0.044397564667503206,-0.0008297140618693763,31
revenue_non_gaap,-82,0.04593611258494898,0.0015385479174457692,31
revenue_non_gaap,-81,0.047618295810440615,0.00168218322549164,31
revenue_non_gaap,-80,0.044496748931366466,-0.0031215468790741522,31
revenue_non_gaap,-79,0.050083966495891113,0.005587217564524645,31
revenue_non_gaap,-78,0.0483543719745587,-0.00172959452133241,31
revenue_non_gaap,-77,0.04724446257710923,-0.0011099093974494714,31
revenue_non_gaap,-76,0.047589327056842254,0.0003448644797330278,31
revenue_non_gaap,-75,0.05158330922037462,0.0039939821635323666,31
revenue_non_gaap,-74,0.052116810465804415,0.000533501245429792,31
revenue_non_gaap,-73,0.05574916186124066,0.0036323513954362443,31
revenue_non_gaap,-72,0.05205423274364103,-0.003694929117599632,31
revenue_non_gaap,-71,0.04932868760660744,-0.002725545137033585,31
revenue_non_gaap,-70,0.05014832470555619,0.0008196370989487509,31
revenue_non_gaap,-69,0.054938642844593454,0.004790318139037258,31
revenue_non_gaap,-68,0.05727298962271484,0.0023343467781213913,31
revenue_non_gaap,-67,0.061098497709014814,0.0038255080862999715,31
revenue_non_gaap,-66,0.061466162640010744,0.00036766493099592604,31
revenue_non_gaap,-65,0.06202235712005704,0.0005561944800462975,31
revenue_non_gaap,-64,0.06008396774070196,-0.0019383893793550769,31
revenue_non_gaap,-63,0.05326521792784661,-0.006818749812855355,31
revenue_non_gaap,-62,0.05280317429663896,-0.0004620436312076487,31
revenue_non_gaap,-61,0.057372074223042094,0.004568899926403134,31
revenue_non_gaap,-60,0.05620948095205722,-0.0011625932709848727,31
revenue_non_gaap,-59,0.060087760659864875,0.003878279707807652,31
revenue_non_gaap,-58,0.054991389177819636,-0.005096371482045236,31
revenue_non_gaap,-57,0.05813753584506459,0.0031461466672449583,31
revenue_non_gaap,-56,0.05973091056107158,0.0015933747160069853,31
revenue_non_gaap,-55,0.06267084195524004,0.002939931394168468,31
revenue_non_gaap,-54,0.061355787935764995,-0.001315054019475056,31
revenue_non_gaap,-53,0.06512282319730317,0.0037670352615381737,31
revenue_non_gaap,-52,0.062225682750246224,-0.0028971404470569404,31
revenue_non_gaap,-51,0.06364626735354112,0.0014205846032948933,31
revenue_non_gaap,-50,0.06455414706295776,0.0009078797094166333,31
revenue_non_gaap,-49,0.06375324553029715,-0.0008009015326606047,31
revenue_non_gaap,-48,0.05967770754388997,-0.00407553798640718,31
revenue_non_gaap,-47,0.05239532609426469,-0.007282381449625277,31
revenue_non_gaap,-46,0.0451951092754727,-0.0072002168187919905,31
revenue_non_gaap,-45,0.04605430414340362,0.0008591948679309175,31
revenue_non_gaap,-44,0.039914192083139975,-0.0061401120602636436,31
revenue_non_gaap,-43,0.03937853974017482,-0.0005356523429651538,31
revenue_non_gaap,-42,0.04536269507328574,0.005984155333110922,31
revenue_non_gaap,-41,0.04556328649261677,0.00020059141933102774,31
revenue_non_gaap,-40,0.03649741748441837,-0.009065869008198398,31
revenue_non_gaap,-39,0.0373979184958889,0.0009005010114705268,31
revenue_non_gaap,-38,0.03273457624267665,-0.004663342253212249,31
revenue_non_gaap,-37,0.03341615534492983,0.0006815791022531793,31
revenue_non_gaap,-36,0.04016324270355092,0.006747087358621091,31
revenue_non_gaap,-35,0.041472746780921964,0.0013095040773710457,31
revenue_non_gaap,-34,0.041309231976987736,-0.00016351480393423003,31
revenue_non_gaap,-33,0.047232643868805456,0.005923411891817719,31
revenue_non_gaap,-32,0.04457410851993221,-0.002658535348873249,31
revenue_non_gaap,-31,0.04149694222599641,-0.0030771662939357972,31
revenue_non_gaap,-30,0.039045362291597746,-0.00245157993439866,31
revenue_non_gaap,-29,0.03759942592723606,-0.001445936364361694,31
revenue_non_gaap,-28,0.03753387661451468,-6.554931272137376e-05,31
revenue_non_gaap,-27,0.03490322164655241,-0.0026306549679622707,31
revenue_non_gaap,-26,0.03059870541517938,-0.004304516231373029,31
revenue_non_gaap,-25,0.03280475129942361,0.0022060458842442306,31
revenue_non_gaap,-24,0.029784676025365074,-0.0030200752740585394,31
revenue_non_gaap,-23,0.027296527175630657,-0.0024881488497344156,31
revenue_non_gaap,-22,0.026371018180062003,-0.000925508995568654,31
revenue_non_gaap,-21,0.027492867515882792,0.001121849335820788,31
revenue_non_gaap,-20,0.02618942352635631,-0.0013034439895264814,31
revenue_non_gaap,-19,0.026644421929549977,0.0004549984031936652,31
revenue_non_gaap,-18,0.027317502571333127,0.0006730806417831533,31
revenue_non_gaap,-17,0.031392213774502215,0.004074711203169089,31
revenue_non_gaap,-16,0.0290875539120717,-0.002304659862430515,31
revenue_non_gaap,-15,0.025347915753150208,-0.0037396381589214927,31
revenue_non_gaap,-14,0.025568650673448393,0.00022073492029818194,31
revenue_non_gaap,-13,0.029883282333720042,0.004314631660271652,31
revenue_non_gaap,-12,0.029452222350380943,-0.00043105998333910076,31
revenue_non_gaap,-11,0.028343107869129896,-0.0011091144812510468,31
revenue_non_gaap,-10,0.023921562077463245,-0.004421545791666651,31
revenue_non_gaap,-9,0.02088515429569779,-0.003036407781765454,31
revenue_non_gaap,-8,0.01980648032387502,-0.0010786739718227723,31
revenue_non_gaap,-7,0.025848742625758172,0.006042262301883155,31
revenue_non_gaap,-6,0.02123649427759697,-0.004612248348161201,31
revenue_non_gaap,-5,0.020502135454900743,-0.0007343588226962278,31
revenue_non_gaap,-4,0.016389804420627,-0.004112331034273743,31
revenue_non_gaap,-3,0.016671168783987406,0.0002813643633604053,31
revenue_non_gaap,-2,0.015160106633076157,-0.0015110621509112497,31
revenue_non_gaap,-1,0.02127905948367954,0.006118952850603383,31
revenue_non_gaap,0,0.01802177699589705,-0.003257282487782493,31
revenue_non_gaap,1,0.017615500881576176,-0.0004062761143208729,31
revenue_non_gaap,2,0.02127992050144236,0.0036644196198661848,31
revenue_non_gaap,3,0.025279136865904307,0.003999216364461949,31
revenue_non_gaap,4,0.02373975172164978,-0.0015393851442545283,31
revenue_non_gaap,5,0.023417092748799384,-0.00032265897285039597,31
revenue_non_gaap,6,0.02644134643914661,0.0030242536903472257,31
revenue_non_gaap,7,0.024692538934137982,-0.0017488075050086274,31
revenue_non_gaap,8,0.024486397085925274,-0.00020614184821270994,31
revenue_non_gaap,9,0.029799022722312576,0.005312625636387304,31
revenue_non_gaap,10,0.03170400060206266,0.0019049778797500842,31
revenue_non_gaap,11,0.037840857370251745,0.006136856768189081,31
revenue_non_gaap,12,0.03862047878837085,0.0007796214181191084,31
revenue_non_gaap,13,0.03811280568402907,-0.0005076731043417831,31
revenue_non_gaap,14,0.035054442561821865,-0.0030583631222072007,31
revenue_non_gaap,15,0.03890299991424152,0.003848557352419656,31
revenue_non_gaap,16,0.03427930337522617,-0.004623696539015359,31
revenue_non_gaap,17,0.03351480333719584,-0.0007645000380303167,31
revenue_non_gaap,18,0.025524474160097677,-0.00799032917709817,31
revenue_non_gaap,19,0.033463659928849636,0.00793918576875196,31
revenue_non_gaap,20,0.03223496454500655,-0.0012286953838430846,31
revenue_non_gaap,21,0.03356139980926992,0.0013264352642633696,31
revenue_non_gaap,22,0.026130392261054534,-0.007431007548215387,31
revenue_non_gaap,23,0.02962001239122106,0.003489620130166526,31
revenue_non_gaap,24,0.02525878912261517,-0.004361223268605888,31
revenue_non_gaap,25,0.0275611999711425,0.002302410848527329,31
revenue_non_gaap,26,0.03304259169725974,0.0054813917261172405,31
revenue_non_gaap,27,0.027743740501459595,-0.0052988511958001454,31
revenue_non_gaap,28,0.02808596391085869,0.0003422234093990952,31
revenue_non_gaap,29,0.025335948545486153,-0.0027500153653725384,31
revenue_non_gaap,30,0.022179700732480313,-0.003156247813005841,31
revenue_non_gaap,31,0.017834499628975327,-0.004345201103504985,31
revenue_non_gaap,32,0.021910956556129183,0.004076456927153856,31
revenue_non_gaap,33,0.018291866681520656,-0.0036190898746085256,31
revenue_non_gaap,34,0.01641491097034567,-0.0018769557111749872,31
revenue_non_gaap,35,0.012956164775908835,-0.003458746194436836,31
revenue_non_gaap,36,0.017741039802563554,0.004784875026654718,31
revenue_non_gaap,37,0.01935843810985454,0.0016173983072909895,31
revenue_non_gaap,38,0.02289833686771479,0.0035398987578602477,31
revenue_non_gaap,39,0.01583764390135244,-0.007060692966362352,31
revenue_non_gaap,40,0.014960849721647781,-0.0008767941797046577,31
revenue_non_gaap,41,0.015275639176838109,0.000314789455190328,31
revenue_non_gaap,42,0.006045373943904224,-0.009230265232933885,31
revenue_non_gaap,43,0.0019131494781396714,-0.004132224465764552,31
revenue_non_gaap,44,0.0062784874341418285,0.004365337956002157,31
revenue_non_gaap,45,0.007274012133214023,0.0009955246990721947,31
revenue_non_gaap,46,0.00342447088736322,-0.0038495412458508034,31
revenue_non_gaap,47,0.0022884710132558845,-0.0011359998741073353,31
revenue_non_gaap,48,0.0002991173706586711,-0.001989353642597214,31
revenue_non_gaap,49,0.00799637567649566,0.007697258305836989,31
revenue_non_gaap,50,0.014004033395384398,0.006007657718888738,31
revenue_non_gaap,51,0.018016802119587293,0.004012768724202896,31
revenue_non_gaap,52,0.023180986976447288,0.005164184856859995,31
revenue_non_gaap,53,0.023509185420182935,0.0003281984437356468,31
revenue_non_gaap,54,0.019850154973337072,-0.003659030446845865,31
revenue_non_gaap,55,0.022617605468322297,0.002767450494985226,31
revenue_non_gaap,56,0.023267414252855594,0.0006498087845332993,31
revenue_non_gaap,57,0.025448694318245212,0.002181280065389617,31
revenue_non_gaap,58,0.02855417443192195,0.0031054801136767393,31
revenue_non_gaap,59,0.029035839861105483,0.0004816654291835295,31
revenue_non_gaap,60,0.03038285986477911,0.0013470200036736293,31
risk_legal_regulatory,-150,-0.009523272908789904,-0.009523272908789904,10
risk_legal_regulatory,-149,-0.0002854964039379678,0.009237776504851936,10
